temperature,humidity,gas_level,water_level,safety_status
30.53759678,74.08929725,149.3562174,32.30637406,Unsafe
23.6918976,63.06787125,162.9070939,35.87214214,Safe
24.56840085,66.79776231,149.4113968,40.8615352,Safe
29.68307167,68.04545398,170.5663357,32.88862786,Safe
26.82562836,62.81505673,156.3614003,33.09781358,Safe
24.07291655,67.70729176,146.5911571,38.47719778,Safe
30.25538364,70.89328613,149.3337981,38.57848346,Unsafe
25.90370291,67.32210101,163.8313707,36.1570684,Safe
25.46424306,64.48834397,154.2746025,32.06756751,Safe
29.71131947,64.62150664,147.0259622,33.67604856,Safe
23.0098599,67.35764593,154.0756633,32.56433543,Safe
24.90866215,61.28230088,163.5372654,33.23242833,Safe
28.2197017,73.39545391,168.6194302,36.66801268,Unsafe
24.41486281,62.69163115,164.3538331,38.18718939,Safe
25.74638922,62.04311117,163.307963,39.57655642,Safe
30.56118166,69.87776858,150.766268,46.29395606,Unsafe
26.77498615,69.49379886,153.2958346,34.41757308,Safe
23.53070695,65.16964342,153.1667091,39.31889035,Safe
30.47561562,75.59318893,149.2041194,33.62417631,Unsafe
25.66216708,68.08612359,149.4766578,36.0465455,Safe
23.93823767,66.75850698,162.9026231,32.58343633,Safe
28.33422319,68.48759771,167.2441011,31.75639029,Safe
25.38304916,61.63149171,146.903996,37.56405944,Safe
26.10710419,63.97316278,154.1515102,39.97833241,Safe
31.55056712,72.78064011,163.52056,38.76820401,Unsafe
25.97678185,66.22998387,154.6253162,33.52518402,Safe
24.21135862,61.28506897,163.2485107,34.68432689,Safe
30.63157189,66.34872299,145.4626248,33.46430694,Unsafe
26.66748419,63.07382328,159.0366648,42.82968718,Safe
23.67639104,61.0969712,150.4069975,38.09240938,Safe
31.5836365,79.8100623,166.7280293,32.59834141,Unsafe
23.55175866,68.39437316,151.7372992,30.9102993,Safe
26.18922271,60.05291505,157.859005,38.12769758,Safe
28.96440882,64.50341812,148.1803676,35.42376093,Safe
25.16574389,66.75516211,146.9807845,36.18208704,Safe
23.1229458,62.5913209,149.2673093,39.99850477,Safe
30.20220456,74.73785974,161.1862139,33.91966792,Unsafe
26.07487443,66.78717587,150.7110866,30.17876067,Safe
25.50606934,67.54928239,161.6833975,36.7575672,Safe
31.43035937,65.1444781,184.3133451,30.03288966,Unsafe
25.282649,60.55983333,161.6141565,37.32476464,Safe
26.93168746,61.98580218,147.3173802,44.26545684,Safe
31.05967105,75.91053203,159.360647,30.6960476,Unsafe
25.75237303,68.93612956,158.7424741,30.87574052,Safe
25.55616949,68.06869419,152.2311686,32.14188416,Safe
31.73584336,66.26064905,158.5462222,36.14259283,Unsafe
26.75508171,64.09742487,161.2937229,33.36454008,Safe
24.24643638,60.82174028,155.5720159,36.86364006,Safe
29.34605127,74.36116473,184.3404632,32.84913466,Unsafe
23.52903874,63.23673304,159.1965492,38.1655877,Safe
24.04922796,60.66104712,156.0647678,34.45161736,Safe
31.71743869,62.11901233,158.0867264,32.3172073,Unsafe
26.89764388,69.24445228,164.1514129,39.27759346,Safe
26.58118239,66.78681176,156.5827875,36.82181045,Safe
30.09130077,75.68357887,155.8263807,45.44069329,Unsafe
26.31177762,61.47658053,147.645774,33.23892195,Safe
26.44301796,60.8466248,160.1364899,38.88784209,Safe
30.97675061,60.04619369,172.7039169,35.8237901,Unsafe
25.91904262,64.68821531,164.2761317,34.63805251,Safe
24.78524601,62.77133178,152.8536762,37.72921657,Safe
29.42627608,78.27953029,160.3619083,33.66726127,Unsafe
24.45387924,60.72239447,148.2325929,36.20092833,Safe
26.47125262,65.50131303,149.1927955,33.2116304,Safe
28.3304882,66.46467215,146.0174958,36.0478458,Safe
26.58461778,69.23636737,146.8945511,30.87974458,Safe
24.93381558,61.20863448,160.826581,39.64322078,Safe
28.68163575,78.04500245,181.068619,31.2354672,Unsafe
25.2080717,61.03167564,153.0504114,47.9556917,Safe
26.49733291,68.59837771,156.1433881,31.82025845,Safe
28.29509056,68.84898802,154.8275762,33.30187771,Safe
23.14805563,65.77763654,158.4027659,34.27858127,Safe
23.06183732,69.03720186,154.3087821,31.24151773,Safe
29.6288977,79.07142527,161.6932205,35.20635739,Unsafe
26.97614134,62.4830832,153.3398492,33.01267248,Safe
23.28126111,69.9998793,155.7095265,33.99557193,Safe
31.46530662,63.48659288,171.2038705,36.5609985,Unsafe
26.48635824,64.25388786,157.2929931,31.19956027,Safe
25.9404587,67.86528558,157.5916051,38.82645065,Safe
30.8057461,73.1925373,160.5516856,38.74230528,Unsafe
23.75073934,64.94938239,150.5265146,35.93211545,Safe
26.97179338,65.3373772,156.8625449,42.75087644,Safe
31.14202058,69.22171562,155.30718,37.37445881,Unsafe
26.47848468,62.58433011,150.9805534,31.30805327,Safe
23.13562544,68.69631377,161.2205229,32.0648311,Safe
30.75072664,72.24231453,171.32929,33.52412494,Unsafe
23.01062965,68.04510442,160.6923557,35.91273357,Safe
26.74981893,61.3704038,149.7403909,32.75316509,Safe
29.45440489,65.41088058,163.5371816,30.61346573,Safe
26.81395531,61.86742793,154.6350093,36.85275506,Safe
26.2525204,64.46629651,154.5492221,30.34697212,Safe
30.72131504,77.14947625,153.4047757,31.92144728,Unsafe
24.45572514,68.36843769,154.1410635,31.66127497,Safe
24.25220486,64.4534799,156.6671283,30.35054022,Safe
31.62521936,62.94167361,167.8072255,46.54015817,Unsafe
24.01141586,62.99889084,159.7704528,38.74488568,Safe
25.68265681,69.072168,161.8505736,34.97470763,Safe
30.65757415,72.9013051,146.3663969,34.11027081,Unsafe
23.48162657,69.31087406,160.6006896,35.43676363,Safe
26.37432339,69.14336997,158.8161446,36.12856772,Safe
31.78123894,60.50938962,150.1465944,36.9316088,Unsafe
25.98845543,62.14397467,161.2904537,31.98394259,Safe
23.58113992,67.65377812,160.3799142,36.79661866,Safe
29.15069745,71.91278894,170.0759961,32.77854393,Unsafe
24.03052814,65.03771247,159.2967662,38.52718017,Safe
24.02434865,63.37691489,145.2441488,37.83239789,Safe
28.0212351,66.0395412,161.0682925,31.7020247,Safe
24.79209005,68.53687511,151.3333477,49.57180055,Safe
25.39007282,61.09671481,163.0792848,37.25824417,Safe
31.56874196,73.49324214,160.9983532,39.12634477,Unsafe
25.09120332,62.24816462,156.9086563,32.40586069,Safe
25.16437538,63.9079963,163.6614752,35.41599895,Safe
29.6423019,69.87487064,172.9178207,34.06189038,Safe
25.2913987,68.73750749,155.776489,38.10886812,Safe
25.92703989,64.86423704,149.5048835,32.85005813,Safe
29.85402668,73.11827005,162.6348925,35.83332757,Unsafe
23.10276482,60.07902934,148.8007416,39.93158818,Safe
25.90625615,64.44905255,147.7410073,38.59098373,Safe
31.10519804,65.08113289,152.581988,39.06832712,Unsafe
23.57129951,67.46448408,154.4529043,30.74421012,Safe
23.68561916,69.7057718,160.1538821,47.71699626,Safe
30.89729866,71.56734655,174.9880181,32.1403658,Unsafe
23.1470093,67.21846589,155.4034903,33.45065382,Safe
26.05035369,64.94472187,151.3295162,36.62740072,Safe
28.14850371,60.03889758,163.1995596,34.16950903,Safe
25.08600976,67.4859302,145.4558962,39.86249734,Safe
25.20267953,68.70622347,158.4368715,36.93266857,Safe
29.01528151,77.84437841,159.9119677,32.51538714,Unsafe
23.43920618,63.43365537,160.7621955,34.31945822,Safe
24.46434573,68.66887943,146.8074781,36.93879294,Safe
30.31007991,61.00948904,181.2622641,35.94739255,Unsafe
24.91767007,63.63628047,156.0009269,33.26045853,Safe
24.98047859,69.04785614,151.6486389,30.35412401,Safe
30.53090592,72.4125115,162.1709621,48.98870018,Unsafe
23.16677117,68.79733065,154.3414745,31.22788327,Safe
24.09657879,61.38873529,156.455611,39.10231174,Safe
28.64010964,67.08870142,163.3494349,31.02514612,Safe
23.27210833,69.95065514,155.0565122,39.10750372,Safe
24.87235583,67.2894179,151.1536725,39.18211496,Safe
28.73431817,74.79614064,180.8276318,39.7503685,Unsafe
26.70817762,65.18563804,152.6249484,35.49151284,Safe
26.16078836,68.6566722,163.7673563,30.55335327,Safe
28.95977644,67.46956976,145.4961141,39.9796222,Safe
24.23876928,69.30633584,159.2077714,39.84585283,Safe
24.45850915,64.05926604,150.0705117,38.42725565,Safe
29.8042645,78.2323168,163.1234003,38.30957086,Unsafe
26.23075681,65.91885309,155.4318022,43.53708562,Safe
24.84329828,65.30774407,161.640533,34.08812321,Safe
30.66356688,65.06967761,180.7468798,34.09299106,Unsafe
25.75683427,63.27675625,153.3295561,38.09302726,Safe
23.39676984,69.27210331,154.0693328,33.9845968,Safe
28.85380887,78.71460187,153.6541164,32.14824081,Unsafe
25.61854061,69.39675591,147.2541761,34.90008589,Safe
26.21617883,66.38969266,146.0218437,33.27688446,Safe
29.02244984,63.74699164,160.3749277,39.47648174,Safe
24.87160549,67.96557819,155.6694084,34.59961445,Safe
23.54022928,61.24912821,161.195978,35.35894594,Safe
31.86571209,75.32251939,173.4156939,30.21007054,Unsafe
25.00056943,63.91080801,148.2086324,39.1204415,Safe
25.14463695,68.84451949,164.1433127,46.76664708,Safe
30.41413796,62.11825191,151.1103936,31.60616418,Unsafe
26.34357387,60.4416432,162.0425477,38.92637854,Safe
26.13540264,68.60280064,158.0239813,32.22869163,Safe
30.28128029,70.36378275,162.1375832,39.32575121,Unsafe
23.03356781,67.07620283,146.4574452,35.5937429,Safe
26.61290996,64.59877632,161.1031084,32.45143811,Safe
29.40160828,66.55758668,167.8859054,31.87756731,Safe
26.33806724,69.41490446,157.3514936,33.62712038,Safe
24.49034618,65.35760498,149.5136148,31.30391671,Safe
31.8647758,77.62766904,162.4580318,34.14866329,Unsafe
26.68631685,67.87239477,149.733144,35.80820784,Safe
24.02201089,64.40059548,163.5577787,36.69633906,Safe
31.63741752,63.54012463,162.0298945,41.93991058,Unsafe
23.8611046,66.5830245,152.3163659,30.33159746,Safe
23.00425112,65.11305405,148.9672786,38.26534391,Safe
31.72105877,75.4005162,182.8477105,34.99947658,Unsafe
24.83029666,64.24420058,163.2578366,36.8155698,Safe
26.94805933,62.29260284,157.0482499,39.11695694,Safe
29.21655754,66.05432179,155.1054588,38.46821954,Safe
24.88625334,63.07015726,163.8195504,36.12534987,Safe
23.91877821,69.84379886,154.0153841,32.80778315,Safe
30.18584002,76.40015269,153.1978114,38.4306029,Unsafe
24.13948226,64.4193918,157.1442882,36.66988692,Safe
25.10422567,67.12209001,156.5265601,38.70002788,Safe
31.83185077,63.82519269,172.0687865,36.08052672,Unsafe
23.96427822,67.54529191,151.4872664,42.32974187,Safe
23.63372712,60.01641661,149.8509686,37.76372721,Safe
28.43385549,73.12359487,158.4981568,37.1868731,Unsafe
25.03204413,60.36366332,160.4170906,39.87957292,Safe
26.74780136,62.04212546,154.037754,36.23915245,Safe
30.84989516,61.43264727,150.1160404,32.58075753,Unsafe
25.60383704,66.69181577,156.6563473,34.93431931,Safe
26.47589226,66.69536124,157.6485374,33.91688123,Safe
28.52364896,74.58158518,176.3531431,33.48077006,Unsafe
24.90696581,67.25818235,164.0300129,38.79071397,Safe
25.28793663,61.1935877,153.8407353,31.05438527,Safe
29.72095182,63.85741122,156.1094665,38.14134823,Safe
25.92158411,62.26164223,149.3626295,32.26377193,Safe
23.6936123,65.88183935,163.5328206,42.40330824,Safe
30.92482398,79.80300266,163.7002905,35.09920373,Unsafe
24.15055992,61.78977111,149.9317679,36.59290678,Safe
26.07493905,63.18424504,145.9448097,32.32743063,Safe
29.11200159,62.6188887,183.0755147,32.61726996,Safe
23.98904874,65.44200809,152.4721807,35.94426508,Safe
25.12164341,60.23235553,164.0276138,32.02346255,Safe
30.19934072,79.28505513,151.8142057,34.71770121,Unsafe
26.59835117,65.54327529,145.5729557,32.53358744,Safe
23.47818326,61.9628493,146.4911346,34.06470733,Safe
28.92992544,68.64604993,151.4676564,30.36890378,Safe
25.98526332,62.00517983,162.3850971,34.76745187,Safe
24.62004815,69.42986156,161.8979853,35.43270567,Safe
29.84350269,71.72760236,173.0945977,46.9239125,Unsafe
25.26054893,68.0864332,164.1023357,37.98526578,Safe
25.64785355,65.86753771,150.4351243,31.19276699,Safe
31.95979311,62.10404314,160.566557,37.16708818,Unsafe
25.67306647,64.55518703,162.3146826,30.42893695,Safe
26.99200108,64.64338288,148.7400895,35.29189048,Safe
31.85082721,76.38756162,145.7093086,36.92723858,Unsafe
24.91995876,65.30500679,158.1004329,39.33313878,Safe
25.20865172,69.74523525,151.6947279,30.65933087,Safe
31.27259927,61.17108184,182.3325807,31.84116202,Unsafe
24.00146211,65.42842286,162.6686028,35.12837424,Safe
24.43596968,66.74286931,163.2308101,36.07001681,Safe
29.32768393,74.54451493,158.2815647,31.81428715,Unsafe
26.433442,64.02828423,160.8970195,41.01724277,Safe
26.21385446,63.23174279,161.8448634,31.93731822,Safe
28.2094248,65.74163596,147.9818555,31.56742864,Safe
25.0246145,66.12993996,148.6284729,37.30935049,Safe
24.1894984,61.58566905,161.9873016,36.29483355,Safe
29.5319539,74.45990217,178.5716365,38.82983349,Unsafe
26.34773856,62.5489905,162.096092,38.75569161,Safe
25.11283369,64.77875144,155.9159959,39.18558962,Safe
28.01891158,60.83777937,159.4966828,37.33279143,Safe
24.96217678,68.58158104,159.7241443,36.52386605,Safe
23.78011669,64.31252516,162.9726267,31.25928748,Safe
28.42711246,79.46184408,157.9473707,36.08122645,Unsafe
23.38963348,61.90045356,161.5706532,34.75013631,Safe
24.51682752,65.87076849,151.2716039,47.9848725,Safe
28.47782372,66.38920221,180.5804493,34.33209632,Safe
26.05956329,68.33212794,155.6131065,31.89168117,Safe
23.53844495,67.25859256,162.1601248,39.54145646,Safe
28.51536632,70.59940353,152.9060527,32.92750938,Unsafe
24.206863,60.61360272,151.6479007,31.16525965,Safe
24.60483197,65.41538886,163.5698743,33.08799613,Safe
28.75480124,63.40866255,145.6665391,30.14035149,Safe
26.38647055,64.55672694,145.6311623,39.39982272,Safe
25.83106819,61.61771163,150.5862919,36.78275761,Safe
30.12728677,77.64204457,184.1905834,34.66514979,Unsafe
24.36280015,61.43626519,147.0901737,37.88399969,Safe
24.2775424,65.98100428,150.9179624,39.30736022,Safe
28.39441156,67.81597152,164.7575533,48.56083048,Safe
26.15880402,68.69441194,146.4285874,30.75009585,Safe
25.40013028,65.21982041,158.9936529,37.79392499,Safe
31.57403099,70.72480593,155.6841169,38.35168087,Unsafe
24.64361986,61.03529991,161.2010119,34.21577627,Safe
23.9628269,60.44109678,160.6558628,33.06348411,Safe
31.18336317,66.13205197,178.4585609,30.67030121,Unsafe
25.38764541,63.58049158,160.8286056,34.87833874,Safe
24.29738982,64.29196514,164.4753027,32.98188493,Safe
29.15684539,74.22942983,152.5417599,34.56047891,Unsafe
25.91158979,67.85535002,159.6291318,37.04229692,Safe
26.93753283,65.3170624,155.4019438,39.28227132,Safe
30.19714079,68.99194466,151.6137368,30.67152272,Unsafe
23.47316434,62.33119477,158.7205681,48.03024416,Safe
23.55832807,69.41467951,155.022167,34.13016819,Safe
29.90996669,75.98111251,167.3642528,38.17338252,Unsafe
24.37654743,67.59223315,158.1930567,38.8642746,Safe
24.00936822,64.44459389,151.2371458,36.48652077,Safe
30.3506995,63.35574093,162.5643377,37.69742642,Unsafe
24.07329389,60.86451784,154.9845427,33.8213638,Safe
23.24744293,68.05512279,145.6378838,38.05516289,Safe
31.52318521,78.26917754,148.6733454,36.36352513,Unsafe
24.5994082,62.91814894,157.8795862,38.5610928,Safe
25.78026884,66.24752648,152.6620903,31.93834916,Safe
29.88808049,63.24050383,166.2802085,36.62105446,Safe
25.69419271,69.44750877,160.7426436,35.95860439,Safe
23.24306285,62.19907671,150.9150461,45.29408879,Safe
31.82179991,79.00708503,155.0515078,38.88105471,Unsafe
23.28257435,64.22627706,154.9876101,37.6447187,Safe
23.97697884,61.29436167,156.319868,35.22810093,Safe
30.76702574,66.23932517,160.3193368,31.85390354,Unsafe
24.6061687,60.18791758,151.9118167,30.91683786,Safe
25.27065624,67.81602424,157.1565854,33.36313817,Safe
30.51510912,73.06369843,168.3308997,31.06088419,Unsafe
25.48848297,60.50708328,159.1395661,38.51267432,Safe
25.30144561,69.54515089,159.145537,38.72069771,Safe
29.39221321,60.21110401,153.8709749,34.86530266,Safe
25.83679888,68.95539473,162.3901186,31.98469058,Safe
23.79022237,66.02521192,153.0164296,37.44048228,Safe
29.7335692,76.04653755,164.7100534,45.80301389,Unsafe
23.60704499,66.53264692,163.6313848,36.6591785,Safe
26.32623204,62.28338539,159.5991691,33.93938476,Safe
30.497305,68.0788671,176.5975098,34.84113292,Unsafe
26.58731535,68.57135173,160.8511804,30.93452475,Safe
24.65719512,62.09962241,160.5613775,38.31387204,Safe
28.73181395,70.2601039,152.1081756,31.58346727,Unsafe
23.98203632,65.90943097,161.0890002,37.29016314,Safe
26.81316961,64.25153551,151.9785613,30.94133801,Safe
31.95210455,62.03433976,162.8271762,35.33530825,Unsafe
24.06009302,64.64367727,150.3990219,35.13162684,Safe
25.5958686,60.62997897,164.0002897,30.75594024,Safe
28.91203544,77.75887134,181.8452069,30.1828649,Unsafe
24.72425978,64.9396573,164.422634,47.76876309,Safe
25.77901205,66.41196331,150.4421725,31.2515971,Safe
29.80889561,66.61943605,147.2788138,36.72695397,Safe
26.53550315,66.08722349,151.158596,31.45216201,Safe
24.30573204,68.85120559,153.4330995,30.61274759,Safe
29.11749137,76.0930971,162.0488666,32.38048476,Unsafe
26.39665561,69.73423033,153.8295196,37.88841772,Safe
26.88716129,65.6168245,164.5363009,32.36350284,Safe
30.79895894,67.65889085,176.5200242,34.38736922,Unsafe
23.66250266,64.2136338,158.9565108,32.00961252,Safe
26.50306549,66.89428023,159.9137661,35.85258694,Safe
31.472288,78.77032539,152.6500134,30.29152096,Unsafe
23.17719626,67.70392906,157.5798453,33.47539017,Safe
24.51721286,64.12501229,149.7585966,42.61151426,Safe
29.19436141,62.71123926,149.5013593,34.36409913,Safe
25.2413209,60.80373293,145.5721095,39.86882356,Safe
26.29546535,66.49340777,153.5921767,33.14122536,Safe
28.7650447,71.95490282,172.4299261,31.32731264,Unsafe
24.79913781,64.7827581,155.0592907,39.01892987,Safe
25.91053682,69.6968224,159.682229,36.48031524,Safe
31.72707676,63.96649397,150.1510754,34.44042004,Unsafe
24.5419432,65.92487732,156.2471327,36.32644243,Safe
24.43743386,68.59387463,164.0222299,35.5846438,Safe
28.43326198,74.23980295,162.9572293,38.99007414,Unsafe
26.34774711,60.83235427,149.1182925,36.36888315,Safe
26.78649612,62.39249336,161.7534934,36.87600376,Safe
28.34157918,69.98169558,172.2394084,49.33022462,Safe
23.00153163,67.45794155,150.7347414,37.43946575,Safe
24.2207675,67.36644595,161.2018415,34.68646492,Safe
29.70743544,73.57580232,148.0548589,36.17084999,Unsafe
24.71412213,69.18352475,146.9036477,31.06709163,Safe
24.78724304,67.46073685,147.6635823,36.96698767,Safe
29.11124049,67.90403471,145.0564889,31.50614665,Safe
25.26623812,65.00356737,149.1873262,38.13570204,Safe
26.63957358,60.09210665,161.295068,30.55841689,Safe
30.08700697,77.31294273,180.1303028,31.22061853,Unsafe
25.44540666,60.93393808,163.1081598,38.03745433,Safe
25.30199081,66.60548087,154.01155,33.5142016,Safe
30.97606301,65.89698593,156.2112253,37.52622702,Unsafe
24.04547843,68.1861301,158.729825,47.21253807,Safe
